creationDate	userID	itemID	rating	birthDate	gender	opennessToExperience	conscientiousness	extraversion	agreeableness	emotionalStability	distance	timeAvailable	temperature	crowdedness	knowledgeOfSurroundings	season	budget	daytime	weather	companion	mood	weekday	travelGoal	transport	category1	category2	category3
11/11/2013 07:50:46	253	56	3	NULL	NULL	5	4	5	4	3	NULL	1	NULL	NULL	3	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	8	NULL	NULL
14/11/2013 14:23:58	254	7	4	NULL	m	5	6	5	5	6	1	NULL	NULL	NULL	NULL	2	NULL	3	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
14/11/2013 14:23:58	254	53	4	NULL	m	5	6	5	5	6	2	NULL	NULL	NULL	NULL	2	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
14/11/2013 14:23:58	254	8	4	NULL	m	5	6	5	5	6	NULL	NULL	3	NULL	NULL	2	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
14/11/2013 14:23:58	254	56	4	NULL	m	5	6	5	5	6	NULL	NULL	3	NULL	NULL	2	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	8	NULL	NULL
14/11/2013 14:23:58	254	3	4	NULL	m	5	6	5	5	6	NULL	NULL	NULL	2	NULL	3	NULL	NULL	NULL	2	NULL	NULL	NULL	NULL	1	NULL	NULL
15/11/2013 16:50:56	255	8	1	NULL	NULL	4	4	4	4	5	2	NULL	NULL	NULL	2	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
15/11/2013 16:50:56	255	7	3	NULL	NULL	4	4	4	4	5	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
15/11/2013 16:50:56	255	46	4	NULL	NULL	4	4	4	4	5	2	NULL	NULL	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
15/11/2013 16:50:56	255	42	4	NULL	NULL	4	4	4	4	5	NULL	NULL	NULL	2	NULL	NULL	1	NULL	NULL	NULL	4	NULL	NULL	NULL	4	NULL	NULL
15/11/2013 16:50:56	255	56	3	NULL	NULL	4	4	4	4	5	1	NULL	NULL	NULL	NULL	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	8	NULL	NULL
15/11/2013 16:52:54	255	39	5	NULL	NULL	4	4	4	4	5	NULL	2	2	NULL	NULL	2	NULL	3	NULL	NULL	NULL	NULL	NULL	NULL	10	NULL	NULL
15/11/2013 17:47:05	256	3	5	NULL	NULL	4	4	4	4	4	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
15/11/2013 17:47:05	256	42	4	NULL	NULL	4	4	4	4	4	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
15/11/2013 17:47:05	256	43	5	NULL	NULL	4	4	4	4	4	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
15/11/2013 17:47:05	256	46	4	NULL	NULL	4	4	4	4	4	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
15/11/2013 17:47:05	256	7	4	NULL	NULL	4	4	4	4	4	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
17/11/2013 20:40:49	257	3	5	10/10/1997	m	5	7	4	6	6	NULL	2	4	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
17/11/2013 20:40:49	257	7	4	10/10/1997	m	5	7	4	6	6	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	NULL	NULL	NULL	NULL	1	NULL	NULL
17/11/2013 20:40:49	257	56	5	10/10/1997	m	5	7	4	6	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	2	NULL	NULL	2	NULL	NULL	8	NULL	NULL
17/11/2013 20:41:56	257	101	5	10/10/1997	m	5	7	4	6	6	NULL	1	5	2	NULL	4	NULL	NULL	NULL	2	NULL	NULL	NULL	NULL	16	NULL	NULL
20/11/2013 15:55:32	258	42	4	28/12/1989	m	7	1	2	3	3	2	1	NULL	NULL	NULL	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
24/11/2013 15:01:27	259	3	4	NULL	m	6	6	5	6	6	NULL	3	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	NULL	1	NULL	NULL
24/11/2013 15:01:27	259	43	5	NULL	m	6	6	5	6	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
01/12/2013 18:46:08	260	3	5	02/10/1989	m	5	5	4	6	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
01/12/2013 18:46:08	260	8	4	02/10/1989	m	5	5	4	6	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
01/12/2013 18:46:08	260	56	4	02/10/1989	m	5	5	4	6	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	8	NULL	NULL
01/12/2013 18:46:08	260	7	4	02/10/1989	m	5	5	4	6	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
01/12/2013 18:46:08	260	42	3	02/10/1989	m	5	5	4	6	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
01/12/2013 18:46:08	260	46	1	02/10/1989	m	5	5	4	6	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
01/12/2013 18:46:08	260	43	1	02/10/1989	m	5	5	4	6	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
01/12/2013 18:46:08	260	53	5	02/10/1989	m	5	5	4	6	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
06/12/2013 09:14:24	261	48	4	15/11/1973	m	5	5	2	4	4	NULL	1	4	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
06/12/2013 15:15:05	262	7	2	NULL	m	4	6	3	3	4	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
06/12/2013 15:15:05	262	3	4	NULL	m	4	6	3	3	4	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
06/12/2013 15:15:05	262	42	4	NULL	m	4	6	3	3	4	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
06/12/2013 15:15:05	262	8	5	NULL	m	4	6	3	3	4	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
06/12/2013 15:15:05	262	43	2	NULL	m	4	6	3	3	4	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
06/12/2013 15:15:05	262	53	4	NULL	m	4	6	3	3	4	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
06/12/2013 15:15:05	262	56	5	NULL	m	4	6	3	3	4	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	8	NULL	NULL
06/12/2013 15:15:05	262	46	3	NULL	m	4	6	3	3	4	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
12/12/2013 09:52:45	263	3	5	07/10/1985	m	5	6	4	4	5	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
12/12/2013 09:52:45	263	8	5	07/10/1985	m	5	6	4	4	5	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
12/12/2013 09:52:45	263	56	4	07/10/1985	m	5	6	4	4	5	1	NULL	NULL	NULL	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	8	NULL	NULL
12/12/2013 09:52:45	263	7	4	07/10/1985	m	5	6	4	4	5	NULL	1	NULL	NULL	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
12/12/2013 10:08:16	264	53	4	20/10/1990	m	5	6	4	4	5	NULL	NULL	NULL	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
12/12/2013 10:08:16	264	8	5	20/10/1990	m	5	6	4	4	5	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
12/12/2013 10:08:16	264	56	5	20/10/1990	m	5	6	4	4	5	1	NULL	NULL	NULL	NULL	2	NULL	NULL	NULL	NULL	NULL	NULL	8	NULL	8	NULL	NULL
12/12/2013 10:08:16	264	7	5	20/10/1990	m	5	6	4	4	5	NULL	1	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	NULL	1	NULL	NULL
12/12/2013 10:08:37	265	8	3	10/05/1991	m	4	6	3	4	6	NULL	NULL	NULL	2	NULL	NULL	NULL	NULL	NULL	2	NULL	NULL	8	NULL	1	NULL	NULL
12/12/2013 10:08:37	265	7	5	10/05/1991	m	4	6	3	4	6	NULL	NULL	NULL	1	3	NULL	NULL	NULL	2	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
12/12/2013 11:56:30	266	8	3	NULL	NULL	6	4	4	5	5	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
12/12/2013 11:56:30	266	46	4	NULL	NULL	6	4	4	5	5	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
12/12/2013 11:56:30	266	42	3	NULL	NULL	6	4	4	5	5	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
12/12/2013 11:56:30	266	56	4	NULL	NULL	6	4	4	5	5	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	8	NULL	NULL
12/12/2013 12:07:00	267	8	4	12/12/1959	m	6	6	3	4	4	NULL	NULL	NULL	1	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	8	NULL	1	NULL	NULL
12/12/2013 12:07:00	267	53	4	12/12/1959	m	6	6	3	4	4	2	NULL	NULL	1	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
12/12/2013 12:07:00	267	3	4	12/12/1959	m	6	6	3	4	4	NULL	1	NULL	2	NULL	NULL	NULL	NULL	4	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
12/12/2013 12:07:00	267	7	4	12/12/1959	m	6	6	3	4	4	2	NULL	NULL	NULL	NULL	4	NULL	NULL	NULL	NULL	NULL	NULL	8	NULL	1	NULL	NULL
12/12/2013 12:07:00	267	56	5	12/12/1959	m	6	6	3	4	4	NULL	1	NULL	NULL	NULL	NULL	1	NULL	NULL	3	NULL	NULL	NULL	NULL	8	NULL	NULL
12/12/2013 14:12:06	268	43	1	NULL	m	5	4	2	4	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
12/12/2013 14:12:06	268	3	5	NULL	m	5	4	2	4	2	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	1	NULL	NULL
12/12/2013 14:12:06	268	7	4	NULL	m	5	4	2	4	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
12/12/2013 14:12:06	268	56	4	NULL	m	5	4	2	4	2	NULL	NULL	3	2	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	8	NULL	NULL
12/12/2013 14:12:06	268	8	4	NULL	m	5	4	2	4	2	NULL	NULL	NULL	NULL	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
12/12/2013 14:12:06	268	46	4	NULL	m	5	4	2	4	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
12/12/2013 14:18:58	268	128	5	NULL	m	5	4	2	4	2	1	2	NULL	2	NULL	NULL	NULL	1	NULL	2	NULL	NULL	NULL	NULL	15	NULL	NULL
12/12/2013 15:16:56	269	7	4	NULL	m	7	6	6	6	6	2	NULL	NULL	NULL	NULL	NULL	NULL	5	NULL	NULL	NULL	2	NULL	NULL	1	NULL	NULL
12/12/2013 15:16:56	269	53	5	NULL	m	7	6	6	6	6	2	NULL	NULL	NULL	NULL	NULL	2	NULL	1	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
12/12/2013 15:16:56	269	42	5	NULL	m	7	6	6	6	6	2	NULL	5	NULL	NULL	NULL	NULL	5	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
12/12/2013 15:16:56	269	46	5	NULL	m	7	6	6	6	6	2	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	2	NULL	NULL	NULL	NULL	4	NULL	NULL
12/12/2013 15:16:56	269	43	5	NULL	m	7	6	6	6	6	NULL	1	3	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
12/12/2013 15:16:56	269	56	5	NULL	m	7	6	6	6	6	1	1	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	8	NULL	NULL
12/12/2013 15:16:56	269	8	2	NULL	m	7	6	6	6	6	NULL	1	NULL	1	NULL	4	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
12/12/2013 15:19:07	269	193	4	NULL	m	7	6	6	6	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	NULL	NULL
12/12/2013 15:19:19	269	194	4	NULL	m	7	6	6	6	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	NULL	NULL
12/12/2013 15:19:35	269	159	1	NULL	m	7	6	6	6	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	NULL	NULL
12/12/2013 15:19:42	269	195	2	NULL	m	7	6	6	6	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL
12/12/2013 15:19:57	269	196	3	NULL	m	7	6	6	6	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	NULL	NULL
12/12/2013 15:20:21	269	197	3	NULL	m	7	6	6	6	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	NULL	NULL
12/12/2013 15:20:33	269	198	3	NULL	m	7	6	6	6	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	NULL	NULL
12/12/2013 15:20:51	269	199	3	NULL	m	7	6	6	6	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL
12/12/2013 15:21:10	269	200	5	NULL	m	7	6	6	6	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	NULL	NULL
12/12/2013 15:21:23	269	201	2	NULL	m	7	6	6	6	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	23	NULL	NULL
12/12/2013 15:21:55	269	202	2	NULL	m	7	6	6	6	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	NULL	NULL
12/12/2013 15:22:07	269	203	5	NULL	m	7	6	6	6	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	NULL	NULL
12/12/2013 15:22:17	269	204	4	NULL	m	7	6	6	6	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	NULL	NULL
12/12/2013 15:22:29	269	205	1	NULL	m	7	6	6	6	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	NULL	NULL
12/12/2013 15:22:56	269	206	3	NULL	m	7	6	6	6	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	23	NULL	NULL
12/12/2013 15:23:12	269	207	4	NULL	m	7	6	6	6	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	NULL	NULL
12/12/2013 15:23:51	269	208	4	NULL	m	7	6	6	6	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	NULL	NULL
12/12/2013 16:19:02	270	8	3	NULL	NULL	5	5	2	6	6	2	NULL	NULL	NULL	NULL	NULL	NULL	5	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
12/12/2013 16:19:02	270	42	4	NULL	NULL	5	5	2	6	6	2	1	NULL	NULL	NULL	NULL	NULL	3	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
12/12/2013 16:19:02	270	53	5	NULL	NULL	5	5	2	6	6	2	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	4	NULL	NULL
12/12/2013 16:20:45	271	42	4	12/12/1969	f	6	6	4	6	7	NULL	1	5	NULL	NULL	NULL	NULL	5	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
12/12/2013 16:20:45	271	7	5	12/12/1969	f	6	6	4	6	7	NULL	1	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	NULL	NULL	1	NULL	NULL
12/12/2013 16:20:45	271	53	5	12/12/1969	f	6	6	4	6	7	NULL	NULL	NULL	2	NULL	3	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
12/12/2013 16:20:45	271	56	5	12/12/1969	f	6	6	4	6	7	NULL	3	NULL	NULL	NULL	2	NULL	NULL	NULL	4	NULL	NULL	NULL	NULL	8	NULL	NULL
12/12/2013 16:20:45	271	8	4	12/12/1969	f	6	6	4	6	7	2	NULL	NULL	NULL	3	NULL	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
12/12/2013 16:20:45	271	46	3	12/12/1969	f	6	6	4	6	7	2	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	NULL	4	NULL	NULL
12/12/2013 16:20:45	271	43	2	12/12/1969	f	6	6	4	6	7	2	NULL	NULL	NULL	3	NULL	NULL	NULL	NULL	NULL	2	NULL	NULL	NULL	4	NULL	NULL
12/12/2013 16:23:10	271	61	3	12/12/1969	f	6	6	4	6	7	NULL	NULL	NULL	2	3	1	NULL	1	NULL	NULL	3	NULL	NULL	NULL	4	NULL	NULL
12/12/2013 16:23:44	270	59	5	NULL	NULL	5	5	2	6	6	1	NULL	5	NULL	1	4	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	3	NULL	NULL
12/12/2013 16:29:12	270	209	4	NULL	NULL	5	5	2	6	6	NULL	NULL	5	NULL	1	4	1	3	NULL	NULL	NULL	NULL	NULL	NULL	24	25	26
12/12/2013 16:32:19	271	138	5	12/12/1969	f	6	6	4	6	7	2	1	NULL	NULL	NULL	2	2	NULL	2	NULL	NULL	NULL	NULL	NULL	3	NULL	NULL
12/12/2013 16:34:02	271	210	5	12/12/1969	f	6	6	4	6	7	NULL	2	NULL	2	1	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	10	NULL	NULL
12/12/2013 16:35:28	271	211	5	12/12/1969	f	6	6	4	6	7	NULL	1	3	NULL	2	NULL	2	NULL	2	NULL	NULL	NULL	NULL	NULL	3	NULL	NULL
12/12/2013 16:36:04	270	158	4	NULL	NULL	5	5	2	6	6	1	1	3	1	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	NULL	NULL
12/12/2013 16:36:10	271	212	4	12/12/1969	f	6	6	4	6	7	1	1	NULL	NULL	2	NULL	2	3	NULL	NULL	NULL	NULL	NULL	NULL	7	NULL	NULL
12/12/2013 16:36:46	271	152	5	12/12/1969	f	6	6	4	6	7	1	1	NULL	1	NULL	NULL	2	NULL	2	NULL	NULL	NULL	NULL	NULL	8	NULL	NULL
12/12/2013 16:37:49	271	213	5	12/12/1969	f	6	6	4	6	7	1	1	NULL	1	NULL	2	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	27	NULL	NULL
12/12/2013 16:39:05	271	214	5	12/12/1969	f	6	6	4	6	7	1	2	NULL	NULL	NULL	2	NULL	NULL	NULL	NULL	NULL	2	NULL	4	27	NULL	NULL
12/12/2013 16:40:26	270	93	4	NULL	NULL	5	5	2	6	6	NULL	1	5	2	NULL	4	NULL	NULL	NULL	NULL	NULL	NULL	8	NULL	4	NULL	NULL
12/12/2013 16:41:25	271	215	5	12/12/1969	f	6	6	4	6	7	NULL	NULL	NULL	2	2	NULL	2	NULL	2	NULL	3	NULL	NULL	NULL	6	NULL	NULL
12/12/2013 16:41:32	270	216	4	NULL	NULL	5	5	2	6	6	NULL	1	NULL	NULL	NULL	4	1	5	NULL	NULL	NULL	NULL	NULL	NULL	28	NULL	NULL
12/12/2013 16:42:16	271	217	4	12/12/1969	f	6	6	4	6	7	1	NULL	5	3	NULL	3	NULL	NULL	NULL	4	NULL	NULL	NULL	NULL	7	NULL	NULL
12/12/2013 16:42:32	270	18	3	NULL	NULL	5	5	2	6	6	2	NULL	NULL	1	NULL	2	NULL	NULL	2	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
12/12/2013 16:45:34	271	218	5	12/12/1969	f	6	6	4	6	7	1	NULL	5	2	NULL	NULL	1	1	NULL	NULL	NULL	NULL	NULL	NULL	3	NULL	NULL
12/12/2013 19:16:35	272	42	5	02/07/1986	m	5	6	3	5	5	2	NULL	NULL	NULL	NULL	NULL	NULL	5	NULL	NULL	NULL	1	NULL	NULL	4	NULL	NULL
12/12/2013 19:16:35	272	46	4	02/07/1986	m	5	6	3	5	5	2	NULL	NULL	NULL	NULL	NULL	2	3	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
12/12/2013 19:16:35	272	43	3	02/07/1986	m	5	6	3	5	5	2	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL	NULL	4	NULL	NULL
12/12/2013 19:16:35	272	53	5	02/07/1986	m	5	6	3	5	5	2	NULL	NULL	NULL	2	NULL	NULL	NULL	NULL	NULL	3	NULL	NULL	NULL	4	NULL	NULL
13/12/2013 20:30:11	249	218	5	04/05/1957	f	5	5	5	5	6	1	2	NULL	NULL	NULL	NULL	2	1	NULL	3	NULL	NULL	NULL	NULL	3	NULL	NULL
15/12/2013 10:24:29	273	42	5	10/05/1980	m	6	6	5	4	6	2	NULL	3	NULL	NULL	NULL	NULL	NULL	2	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
15/12/2013 10:24:29	273	43	3	10/05/1980	m	6	6	5	4	6	2	NULL	NULL	NULL	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	4	NULL	NULL
15/12/2013 10:24:29	273	7	3	10/05/1980	m	6	6	5	4	6	2	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	1	NULL	NULL
15/12/2013 10:24:29	273	8	1	10/05/1980	m	6	6	5	4	6	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
16/12/2013 17:16:38	268	105	5	NULL	m	5	4	2	4	2	NULL	2	NULL	2	NULL	NULL	NULL	1	2	NULL	3	NULL	NULL	NULL	3	NULL	NULL
19/12/2013 17:19:30	274	56	3	NULL	m	5	6	6	4	6	NULL	2	NULL	NULL	2	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	8	NULL	NULL
19/12/2013 18:00:42	275	42	3	29/06/1968	NULL	4	6	4	6	5	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
19/12/2013 18:00:42	275	53	3	29/06/1968	NULL	4	6	4	6	5	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
19/12/2013 18:00:42	275	43	1	29/06/1968	NULL	4	6	4	6	5	NULL	NULL	NULL	NULL	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
19/12/2013 18:00:42	275	46	3	29/06/1968	NULL	4	6	4	6	5	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
19/12/2013 18:00:42	275	8	1	29/06/1968	NULL	4	6	4	6	5	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
19/12/2013 18:00:42	275	1	1	29/06/1968	NULL	4	6	4	6	5	NULL	NULL	NULL	NULL	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
19/12/2013 18:00:42	275	7	4	29/06/1968	NULL	4	6	4	6	5	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	NULL	NULL	NULL	NULL	1	NULL	NULL
19/12/2013 18:00:42	275	3	2	29/06/1968	NULL	4	6	4	6	5	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
19/12/2013 21:02:08	276	8	4	09/06/1989	m	5	4	4	6	5	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL
19/12/2013 21:02:08	276	42	4	09/06/1989	m	5	4	4	6	5	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
19/12/2013 21:02:08	276	46	3	09/06/1989	m	5	4	4	6	5	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	NULL	NULL
