UserID,ItemID,Rating,UserState,UserTimeZone,ItemCity,ItemState,ItemTimeZone,TripType
D6F7EE4670774194BB8D3AB99AD3D212,100783,4,NY,EASTERN,GREENSBORO,NC,EASTERN,COUPLES
845CC5924F70F8376927A90C5F80CB9D,114942,4,NY,EASTERN,DALLAS,TX,CENTRAL,SOLO
C2F59B10293D939B421231363C38AC49,77617,4,NY,EASTERN,LONGBEACH,CA,PACIFIC,SOLO
B680D2247926F4D91C0F877CD65C9031,119580,4,NY,EASTERN,SACRAMENTO,CA,PACIFIC,COUPLES
58EB321C1E770B5643EAF268B25A7522,89324,4,NY,EASTERN,ATLANTA,GA,EASTERN,BUSINESS
0C53355106815F22C2A410B2FC6BD509,214097,4,NY,EASTERN,WASHINGTONDC,DC,EASTERN,COUPLES
F00B4D44C6B19B0A6605C7A68E54295B,878358,4,NY,EASTERN,DENVER,CO,MOUNTAIN,COUPLES
33A2C50330ED7E13D2F661DE2EF4C2FC,518306,4,NY,EASTERN,COLUMBUS,OH,EASTERN,FAMILY
79FCA0CB6EC595F8360A15EE890E6C51,250872,4,NY,EASTERN,ROCHESTER,NY,EASTERN,COUPLES
7B068550A47C3017BEDFFADBE8FADA2A,122215,4,NY,EASTERN,CLEVELAND,OH,EASTERN,FAMILY
38462792F24C455557C677F9607F7C86,574449,4,NY,EASTERN,SANFRANCISCO,CA,PACIFIC,COUPLES
5634EF20C34CE2BF1A213AA9009D1717,89575,4,NY,EASTERN,BOSTON,MA,EASTERN,COUPLES
9B8D1AC96AB249A2F4F29578F0F601E5,1510002,4,NY,EASTERN,PHILADELPHIA,PA,EASTERN,COUPLES
F3213590E8A4E3637B3F281D1F17A703,91907,4,NY,EASTERN,LASVEGAS,NV,PACIFIC,SOLO
23664D2630DDE9F4109EEC4D163D7ECC,1147514,4,NY,EASTERN,BALTIMORE,MD,EASTERN,FAMILY
AF684A1B22AA54C08B90BD926EA674A8,288592,4,NY,EASTERN,MIAMI,MI,EASTERN,BUSINESS
66282764E37383741F4CCD521AA3C370,78851,4,NY,EASTERN,ANAHEIM,CA,PACIFIC,FRIENDS
41F72AD082699DE0635B9902E4389D3D,224856,4,NY,EASTERN,SEATTLE,WA,PACIFIC,COUPLES
A8380D1D385A23EB2D0B28510045065F,220216,4,NY,EASTERN,BOSTON,MA,EASTERN,SOLO
8888F2EE4F342A98F568C7B241FC03AA,295459,4,OH,EASTERN,PITTSBURGH,PA,EASTERN,SOLO
B76A40A38CF9CF43A345E500163EEF93,86286,4,OH,EASTERN,ATLANTA,GA,EASTERN,COUPLES
33B537920D4F0EB7905D43060A8323D3,96688,4,OH,EASTERN,PHILADELPHIA,PA,EASTERN,SOLO
28B2A7BEA7DA17B204F2396DCB8B528D,1205161,4,OH,EASTERN,CENTENNIAL,CO,MOUNTAIN,SOLO
52381B7EE01842B66F4AC9BEB6AD538B,95115,4,OH,EASTERN,CINCINNATI,OH,EASTERN,FRIENDS
33AF05DC364B26DE953354C32159039D,224887,4,OH,EASTERN,LOUISVILLE,KY,CENTRAL,SOLO
A0C38511E9278EF5A3D11EF06EF50EAE,1025776,4,OH,EASTERN,MIAMI,MI,EASTERN,SOLO
ECABFDE96D5893E1D6126CBF9B6ABB5D,1456410,4,OH,EASTERN,LASVEGAS,NV,PACIFIC,SOLO
1EF1A216D0F47CD5ECAB13DD0055A2A7,80350,4,OH,EASTERN,SANDIEGO,CA,PACIFIC,SOLO
65563A3E31E3D505AF4784F5506E4789,604457,4,OH,EASTERN,AUSTIN,TX,CENTRAL,SOLO
A10436CCAA3FEB0E277A4871B34A85BF,81841,4,OH,EASTERN,SANTA ANA,CA,PACIFIC,FAMILY
1A93F3AA936D99AE4155475FB74B8762,1870845,4,OH,EASTERN,PITTSBURGH,PA,EASTERN,SOLO
1885DBA44D587053E958CE3018569FE8,81861,4,OH,EASTERN,SANTA ANA,CA,PACIFIC,SOLO
80187D9FE5089859F5B73ECD797CE8DB,625219,4,OH,EASTERN,LEXINGTON,KY,CENTRAL,COUPLES
55EAC3B8C1CF695819C80D47F93AD090,1510002,4,OH,EASTERN,PHILADELPHIA,PA,EASTERN,SOLO
BBDD05C3BA18441EE3B4FD37FB58C929,88855,4,OH,EASTERN,LOUISVILLE,KY,CENTRAL,SOLO
B5BB3E0C885910A11A102246B76B2728,100552,4,OH,EASTERN,CHARLOTTE,NC,EASTERN,SOLO
B5BB3E0C885910A11A102246B76B2728,587524,4,OH,EASTERN,SAINT PETERSBURG,FL,EASTERN,SOLO
EAA7A3D89A90B928AE472F6AF2B9ABB0,649230,4,OH,EASTERN,PITTSBURGH,PA,EASTERN,FRIENDS
3B63D45997F1716FDE484ED54F085C9D,482154,4,OH,EASTERN,SANDIEGO,CA,PACIFIC,SOLO
1616EED9B3ABA978521D555B31170BC4,100507,4,OH,EASTERN,SEATTLE,WA,PACIFIC,FAMILY
DB38B722D5530D8AB5B1C5CABEB95680,96791,4,OH,EASTERN,PITTSBURGH,PA,EASTERN,COUPLES
3BABA7C65120155C4CCEB1969879EC42,482154,4,OH,EASTERN,SANDIEGO,CA,PACIFIC,FRIENDS
2C9A76D4F2A584940A8AF4F0240185DE,1382900,4,OH,EASTERN,ORLANDO,FL,EASTERN,COUPLES
0B1A6827070DBF1A131ACA0A9B0084C2,95115,4,OH,EASTERN,CINCINNATI,OH,EASTERN,FAMILY
3C5572867E3D5E6F4A88E2D1449A7FF2,223196,4,OH,EASTERN,CHARLOTTE,NC,EASTERN,FAMILY
D0F3E8800B9F3797B6524D795F03F854,119657,4,OH,EASTERN,SANFRANCISCO,CA,PACIFIC,COUPLES
C38FFAF33245B96D27F8E1F2BE3897FF,105443,4,OH,EASTERN,NASHVILLE,TN,CENTRAL,SOLO
9A714E1DD22FBE0B5F542FB9DFDFEF82,95183,4,OH,EASTERN,CLEVELAND,OH,EASTERN,FRIENDS
8B712AA7B40554900647A8D310886A1A,102010,4,OH,EASTERN,EUGENE,OR,PACIFIC,SOLO
4020E1A312CBA2E6F64B84E172C8C971,101848,4,OH,EASTERN,OKLAHOMACITY,OK,CENTRAL,COUPLES
4020E1A312CBA2E6F64B84E172C8C971,224879,4,OH,EASTERN,LOUISVILLE,KY,CENTRAL,COUPLES
4020E1A312CBA2E6F64B84E172C8C971,119993,4,OH,EASTERN,DENVER,CO,MOUNTAIN,COUPLES
32650A7E519737F0D0AA7DE8B65E76E8,219668,4,OH,EASTERN,GREENSBORO,NC,EASTERN,FAMILY
847E842856A5665218F071214329D2C4,224305,4,OH,EASTERN,FORT LAUDERDALE,FL,EASTERN,SOLO
6E3E94188D41EC060C13E92A54D00A25,95265,4,OH,EASTERN,COLUMBUS,OH,EASTERN,COUPLES
5E1B87E273744436C854D09E07E98D87,112136,4,OH,EASTERN,PHILADELPHIA,PA,EASTERN,COUPLES
33B537920D4F0EB7905D43060A8323D3,91441,4,OH,EASTERN,INDIANAPOLIS,IN,EASTERN,COUPLES
33B537920D4F0EB7905D43060A8323D3,225031,4,OH,EASTERN,ELPASO,TX,CENTRAL,COUPLES
28B2A7BEA7DA17B204F2396DCB8B528D,101730,4,OH,EASTERN,CLEVELAND,OH,EASTERN,FRIENDS
E276A6C49B4068114B883BC5FCF32B72,1026632,4,OH,EASTERN,LEXINGTON,KY,CENTRAL,SOLO
B2453708FB120012F2AD1F02F64F284E,105188,4,OH,EASTERN,MEMPHIS,TN,CENTRAL,BUSINESS
ECABFDE96D5893E1D6126CBF9B6ABB5D,1762915,4,OH,EASTERN,INDIANAPOLIS,IN,EASTERN,FAMILY
BEFFE23DD867FBF0BB10865D7B6911DD,94709,4,OH,EASTERN,RALEIGH,NC,EASTERN,COUPLES
1EF1A216D0F47CD5ECAB13DD0055A2A7,84087,4,OH,EASTERN,WASHINGTONDC,DC,EASTERN,BUSINESS
C48449C8DE3558D857CAF3EED9E5F03A,85193,4,OH,EASTERN,HIALEAH,FL,EASTERN,BUSINESS
1030235734DBBD4C565FB9934A485C68,258165,4,OH,EASTERN,COLUMBUS,OH,EASTERN,FAMILY
1A93F3AA936D99AE4155475FB74B8762,782678,4,OH,EASTERN,DETROIT,MI,EASTERN,BUSINESS
1A93F3AA936D99AE4155475FB74B8762,101848,4,OH,EASTERN,OKLAHOMACITY,OK,CENTRAL,BUSINESS
BFD8AE6D149A9015BCCAC66C808608C8,223978,4,OH,EASTERN,LOUISVILLE,KY,CENTRAL,COUPLES
B5BB3E0C885910A11A102246B76B2728,1100081,4,OH,EASTERN,SANDIEGO,CA,PACIFIC,BUSINESS
EAA7A3D89A90B928AE472F6AF2B9ABB0,95115,4,OH,EASTERN,CINCINNATI,OH,EASTERN,COUPLES
135E0DE67E438508DA6365485F0E6989,258645,4,OH,EASTERN,CHANDLER,AZ,MOUNTAIN,BUSINESS
BF2A020B8C152E44018BF8707B2849CD,123896,4,OH,EASTERN,COLUMBUS,OH,EASTERN,BUSINESS
1C63236B5D7D8736287996AA520A8C80,505787,4,OH,EASTERN,ALBUQUERQUE,NM,MOUNTAIN,COUPLES
1C63236B5D7D8736287996AA520A8C80,1201207,4,OH,EASTERN,JACKSONVILLE,FL,EASTERN,COUPLES
3BABA7C65120155C4CCEB1969879EC42,268533,4,OH,EASTERN,SANFRANCISCO,CA,PACIFIC,COUPLES
D69BBF9B74DC8FBA8535494C400A497E,111521,4,OH,EASTERN,CINCINNATI,OH,EASTERN,BUSINESS
35946DB085F424514373FB5DC818FE04,1190286,4,OH,EASTERN,FORT LAUDERDALE,FL,EASTERN,COUPLES
9A714E1DD22FBE0B5F542FB9DFDFEF82,81985,4,OH,EASTERN,SANFRANCISCO,CA,PACIFIC,FAMILY
8B712AA7B40554900647A8D310886A1A,74363,4,OH,EASTERN,PHILADELPHIA,PA,EASTERN,COUPLES
56AF86F93DA021BD6F259E79F06AE43D,613399,4,OH,EASTERN,SEATTLE,WA,PACIFIC,COUPLES
4020E1A312CBA2E6F64B84E172C8C971,1838927,4,OH,EASTERN,OKLAHOMACITY,OK,CENTRAL,COUPLES
244F17E4F92257D6525001F091BCB254,819653,4,OH,EASTERN,COLUMBUS,OH,EASTERN,COUPLES
99E72EA7831195CC61E4D42227F404BB,223748,4,OH,EASTERN,COLUMBUS,OH,EASTERN,BUSINESS
5E1B87E273744436C854D09E07E98D87,113940,4,OH,EASTERN,SANFRANCISCO,CA,PACIFIC,COUPLES
28B2A7BEA7DA17B204F2396DCB8B528D,95293,4,OH,EASTERN,COLUMBUS,OH,EASTERN,COUPLES
52381B7EE01842B66F4AC9BEB6AD538B,88855,4,OH,EASTERN,LOUISVILLE,KY,CENTRAL,FAMILY
33AF05DC364B26DE953354C32159039D,111521,4,OH,EASTERN,CINCINNATI,OH,EASTERN,COUPLES
E276A6C49B4068114B883BC5FCF32B72,518306,4,OH,EASTERN,COLUMBUS,OH,EASTERN,BUSINESS
C48449C8DE3558D857CAF3EED9E5F03A,95302,4,OH,EASTERN,DETROIT,MI,EASTERN,BUSINESS
D834A685E3888FDE25FABAA7067D30CE,611291,4,OH,EASTERN,SANANTONIO,TX,CENTRAL,BUSINESS
A10436CCAA3FEB0E277A4871B34A85BF,653206,4,OH,EASTERN,NASHVILLE,TN,CENTRAL,COUPLES
0DF64CD9F8120B38E46FEE491637F081,1415082,4,OH,EASTERN,COLUMBUS,OH,EASTERN,FAMILY
55EAC3B8C1CF695819C80D47F93AD090,1513541,4,OH,EASTERN,BOSTON,MA,EASTERN,COUPLES
55EAC3B8C1CF695819C80D47F93AD090,112066,4,OH,EASTERN,NEWYORK,NY,EASTERN,FRIENDS
EAA7A3D89A90B928AE472F6AF2B9ABB0,95253,4,OH,EASTERN,COLUMBUS,OH,EASTERN,BUSINESS
43D6859A6A54F610977A42C10C4D80EE,582306,4,OH,EASTERN,VIRGINIABEACH,VA,EASTERN,BUSINESS
3B63D45997F1716FDE484ED54F085C9D,1236680,4,OH,EASTERN,DETROIT,MI,EASTERN,BUSINESS
1616EED9B3ABA978521D555B31170BC4,518284,4,OH,EASTERN,DAYTON,OH,EASTERN,COUPLES
0792EA756D2965A123F8CA8EEC657DA9,258165,4,OH,EASTERN,COLUMBUS,OH,EASTERN,BUSINESS
BF2A020B8C152E44018BF8707B2849CD,94304,4,OH,EASTERN,SPRINGFIELD,MA,EASTERN,BUSINESS
BF2A020B8C152E44018BF8707B2849CD,99535,4,OH,EASTERN,SANANTONIO,TX,CENTRAL,BUSINESS
7ACCDA2DA6A0777486CCABE4F716E952,1163620,4,OH,EASTERN,OKLAHOMACITY,OK,CENTRAL,COUPLES
DB38B722D5530D8AB5B1C5CABEB95680,1176688,4,OH,EASTERN,LEXINGTON,KY,CENTRAL,COUPLES
D69BBF9B74DC8FBA8535494C400A497E,782678,4,OH,EASTERN,DETROIT,MI,EASTERN,BUSINESS
D0F3E8800B9F3797B6524D795F03F854,95253,4,OH,EASTERN,COLUMBUS,OH,EASTERN,BUSINESS
C38FFAF33245B96D27F8E1F2BE3897FF,85352,4,OH,EASTERN,DENVER,CO,MOUNTAIN,BUSINESS
8B712AA7B40554900647A8D310886A1A,1201119,4,OH,EASTERN,TALLAHASSEE,FL,EASTERN,COUPLES
063C372B0B17A821809D40B200101E38,2145855,4,OH,EASTERN,DAYTON,OH,EASTERN,COUPLES
56AF86F93DA021BD6F259E79F06AE43D,83555,4,OH,EASTERN,MILWAUKEE,WI,CENTRAL,COUPLES
76E42769F65580B6F1FDC018B04572FF,120556,4,OH,EASTERN,WASHINGTONDC,DC,EASTERN,BUSINESS
4020E1A312CBA2E6F64B84E172C8C971,1085755,4,OH,EASTERN,ALBUQUERQUE,NM,MOUNTAIN,COUPLES
6754AE48996EE10395F0372519B83E30,1308392,4,OH,EASTERN,ORLANDO,FL,EASTERN,BUSINESS
673286ABC5923C5E80504D345E320D41,1007413,4,OH,EASTERN,LOSANGELES,CA,PACIFIC,BUSINESS
32650A7E519737F0D0AA7DE8B65E76E8,645386,4,OH,EASTERN,MEMPHIS,TN,CENTRAL,FAMILY
8F5C52C6963BE11C118F437499712892,665258,4,OH,EASTERN,SANDIEGO,CA,PACIFIC,BUSINESS
8D74835A8F3F2B1F50FA5A58254A89D1,102466,4,OH,EASTERN,PHILADELPHIA,PA,EASTERN,BUSINESS
49F250598D0A059C741C024D72FA5F0D,246937,4,OH,EASTERN,COLUMBUS,OH,EASTERN,BUSINESS
847E842856A5665218F071214329D2C4,102061,4,OH,EASTERN,PORTLAND,OR,PACIFIC,BUSINESS
6E3E94188D41EC060C13E92A54D00A25,2142718,4,OH,EASTERN,CLEVELAND,OH,EASTERN,COUPLES
244F17E4F92257D6525001F091BCB254,223748,4,OH,EASTERN,COLUMBUS,OH,EASTERN,BUSINESS
99E72EA7831195CC61E4D42227F404BB,105443,4,OH,EASTERN,NASHVILLE,TN,CENTRAL,FAMILY
F74C517F4FDE5F46912A0756BEA54740,92719,4,OH,EASTERN,LOUISVILLE,KY,CENTRAL,SOLO
8888F2EE4F342A98F568C7B241FC03AA,98180,4,OH,EASTERN,NASHVILLE,TN,CENTRAL,FRIENDS
8888F2EE4F342A98F568C7B241FC03AA,105188,4,OH,EASTERN,MEMPHIS,TN,CENTRAL,FRIENDS
33B537920D4F0EB7905D43060A8323D3,95242,4,OH,EASTERN,COLUMBUS,OH,EASTERN,SOLO
33AF05DC364B26DE953354C32159039D,95218,4,OH,EASTERN,CLEVELAND,OH,EASTERN,FAMILY
BEFFE23DD867FBF0BB10865D7B6911DD,101726,4,OH,EASTERN,CLEVELAND,OH,EASTERN,COUPLES
D5353368061B7FD5D052663419DE03FA,84503,4,OH,EASTERN,FORT LAUDERDALE,FL,EASTERN,SOLO
C48449C8DE3558D857CAF3EED9E5F03A,94377,4,OH,EASTERN,GREENSBORO,NC,EASTERN,SOLO
D834A685E3888FDE25FABAA7067D30CE,574805,4,OH,EASTERN,WASHINGTONDC,DC,EASTERN,BUSINESS
1A93F3AA936D99AE4155475FB74B8762,108945,4,OH,EASTERN,ELPASO,TX,CENTRAL,BUSINESS
1885DBA44D587053E958CE3018569FE8,596543,4,OH,EASTERN,LASVEGAS,NV,PACIFIC,SOLO
BFD8AE6D149A9015BCCAC66C808608C8,84476,4,OH,EASTERN,FORT LAUDERDALE,FL,EASTERN,FAMILY
EAA7A3D89A90B928AE472F6AF2B9ABB0,95115,4,OH,EASTERN,CINCINNATI,OH,EASTERN,COUPLES
EAA7A3D89A90B928AE472F6AF2B9ABB0,1804801,4,OH,EASTERN,COLUMBUS,OH,EASTERN,FRIENDS
3B63D45997F1716FDE484ED54F085C9D,656430,4,OH,EASTERN,SANDIEGO,CA,PACIFIC,SOLO
19C664535CEDB35E3320C0BAAF80E98F,1236680,4,OH,EASTERN,DETROIT,MI,EASTERN,FAMILY
BF2A020B8C152E44018BF8707B2849CD,223748,4,OH,EASTERN,COLUMBUS,OH,EASTERN,SOLO
DB38B722D5530D8AB5B1C5CABEB95680,240589,4,OH,EASTERN,CLEVELAND,OH,EASTERN,COUPLES
1C63236B5D7D8736287996AA520A8C80,472259,4,OH,EASTERN,JACKSONVILLE,FL,EASTERN,FAMILY
1C63236B5D7D8736287996AA520A8C80,85906,4,OH,EASTERN,TAMPA,FL,EASTERN,FAMILY
2C9A76D4F2A584940A8AF4F0240185DE,576787,4,OH,EASTERN,INDIANAPOLIS,IN,EASTERN,COUPLES
52E744313F7D316C630F4ADC36A7DF10,610906,4,OH,EASTERN,JACKSONVILLE,FL,EASTERN,FAMILY
52E744313F7D316C630F4ADC36A7DF10,224122,4,OH,EASTERN,PITTSBURGH,PA,EASTERN,FAMILY
62E21D4A48D05C594E1CE0F376B37424,813034,4,OH,EASTERN,JACKSONVILLE,FL,EASTERN,SOLO
C38FFAF33245B96D27F8E1F2BE3897FF,288605,4,OH,EASTERN,DETROIT,MI,EASTERN,COUPLES
9A714E1DD22FBE0B5F542FB9DFDFEF82,84109,4,OH,EASTERN,WASHINGTONDC,DC,EASTERN,FAMILY
8B712AA7B40554900647A8D310886A1A,89599,4,OH,EASTERN,BOSTON,MA,EASTERN,COUPLES
8B712AA7B40554900647A8D310886A1A,88855,4,OH,EASTERN,LOUISVILLE,KY,CENTRAL,COUPLES
063C372B0B17A821809D40B200101E38,239350,4,OH,EASTERN,ANAHEIM,CA,PACIFIC,COUPLES
76E42769F65580B6F1FDC018B04572FF,86179,4,OH,EASTERN,ATLANTA,GA,EASTERN,COUPLES
76E42769F65580B6F1FDC018B04572FF,84093,4,OH,EASTERN,WASHINGTONDC,DC,EASTERN,COUPLES
4020E1A312CBA2E6F64B84E172C8C971,105281,4,OH,EASTERN,MEMPHIS,TN,CENTRAL,COUPLES
4020E1A312CBA2E6F64B84E172C8C971,217131,4,OH,EASTERN,NASHVILLE,TN,CENTRAL,COUPLES
673286ABC5923C5E80504D345E320D41,498304,4,OH,EASTERN,SANDIEGO,CA,PACIFIC,COUPLES
49F250598D0A059C741C024D72FA5F0D,82013,4,OH,EASTERN,AUSTIN,TX,CENTRAL,COUPLES
847E842856A5665218F071214329D2C4,91951,4,OH,EASTERN,DES MOINES,IA,CENTRAL,SOLO
847E842856A5665218F071214329D2C4,1100043,4,OH,EASTERN,RALEIGH,NC,EASTERN,SOLO
99E72EA7831195CC61E4D42227F404BB,91509,4,OH,EASTERN,INDIANAPOLIS,IN,EASTERN,FAMILY
5E1B87E273744436C854D09E07E98D87,283873,4,OH,EASTERN,HOUSTON,TX,CENTRAL,COUPLES
B76A40A38CF9CF43A345E500163EEF93,287392,4,OH,EASTERN,SANDIEGO,CA,PACIFIC,COUPLES
33B537920D4F0EB7905D43060A8323D3,227692,4,OH,EASTERN,DAYTON,OH,EASTERN,COUPLES
33B537920D4F0EB7905D43060A8323D3,95186,4,OH,EASTERN,CLEVELAND,OH,EASTERN,FRIENDS
28B2A7BEA7DA17B204F2396DCB8B528D,108255,4,OH,EASTERN,SANANTONIO,TX,CENTRAL,FRIENDS
33AF05DC364B26DE953354C32159039D,95145,4,OH,EASTERN,CINCINNATI,OH,EASTERN,COUPLES
E276A6C49B4068114B883BC5FCF32B72,1026632,4,OH,EASTERN,LEXINGTON,KY,CENTRAL,SOLO
BEFFE23DD867FBF0BB10865D7B6911DD,278080,4,OH,EASTERN,CLEVELAND,OH,EASTERN,COUPLES
BEFFE23DD867FBF0BB10865D7B6911DD,226187,4,OH,EASTERN,MIAMI,MI,EASTERN,COUPLES
1EF1A216D0F47CD5ECAB13DD0055A2A7,224064,4,OH,EASTERN,DETROIT,MI,EASTERN,FRIENDS
C48449C8DE3558D857CAF3EED9E5F03A,223103,4,OH,EASTERN,MEMPHIS,TN,CENTRAL,SOLO
65563A3E31E3D505AF4784F5506E4789,224259,4,OH,EASTERN,INDIANAPOLIS,IN,EASTERN,COUPLES
1A93F3AA936D99AE4155475FB74B8762,123896,4,OH,EASTERN,COLUMBUS,OH,EASTERN,BUSINESS
1885DBA44D587053E958CE3018569FE8,611291,4,OH,EASTERN,SANANTONIO,TX,CENTRAL,SOLO
80187D9FE5089859F5B73ECD797CE8DB,223748,4,OH,EASTERN,COLUMBUS,OH,EASTERN,COUPLES
B5BB3E0C885910A11A102246B76B2728,85029,4,OH,EASTERN,MIAMI,MI,EASTERN,BUSINESS
B5BB3E0C885910A11A102246B76B2728,100733,4,OH,EASTERN,RALEIGH,NC,EASTERN,BUSINESS
43D6859A6A54F610977A42C10C4D80EE,97839,4,OH,EASTERN,HENDERSON,NV,PACIFIC,FAMILY
3B63D45997F1716FDE484ED54F085C9D,585414,4,OH,EASTERN,DALLAS,TX,CENTRAL,BUSINESS
0792EA756D2965A123F8CA8EEC657DA9,600243,4,OH,EASTERN,CLEVELAND,OH,EASTERN,COUPLES
135E0DE67E438508DA6365485F0E6989,601490,4,OH,EASTERN,LOUISVILLE,KY,CENTRAL,COUPLES
BF2A020B8C152E44018BF8707B2849CD,265933,4,OH,EASTERN,SCOTTSDALE,AZ,MOUNTAIN,BUSINESS
FF87316F9B085A2C5E349F6F1FCA05B3,1804801,4,OH,EASTERN,COLUMBUS,OH,EASTERN,FAMILY
3BABA7C65120155C4CCEB1969879EC42,1409115,4,OH,EASTERN,CHARLOTTE,NC,EASTERN,COUPLES
0B1A6827070DBF1A131ACA0A9B0084C2,123896,4,OH,EASTERN,COLUMBUS,OH,EASTERN,COUPLES
D69BBF9B74DC8FBA8535494C400A497E,246937,4,OH,EASTERN,COLUMBUS,OH,EASTERN,SOLO
C38FFAF33245B96D27F8E1F2BE3897FF,84451,4,OH,EASTERN,FORT LAUDERDALE,FL,EASTERN,COUPLES
9A714E1DD22FBE0B5F542FB9DFDFEF82,94399,4,OH,EASTERN,BOSTON,MA,EASTERN,FAMILY
8B712AA7B40554900647A8D310886A1A,110414,4,OH,EASTERN,VIRGINIABEACH,VA,EASTERN,COUPLES
8B712AA7B40554900647A8D310886A1A,90518,4,OH,EASTERN,SAINT PAUL,MN,CENTRAL,COUPLES
8B712AA7B40554900647A8D310886A1A,101726,4,OH,EASTERN,CLEVELAND,OH,EASTERN,COUPLES
4020E1A312CBA2E6F64B84E172C8C971,224910,4,OH,EASTERN,CINCINNATI,OH,EASTERN,COUPLES
4020E1A312CBA2E6F64B84E172C8C971,610513,4,OH,EASTERN,LASVEGAS,NV,PACIFIC,COUPLES
6754AE48996EE10395F0372519B83E30,619451,4,OH,EASTERN,FORT LAUDERDALE,FL,EASTERN,FAMILY
8F5C52C6963BE11C118F437499712892,99572,4,OH,EASTERN,ROCHESTER,NY,EASTERN,FRIENDS
49F250598D0A059C741C024D72FA5F0D,95216,4,OH,EASTERN,CLEVELAND,OH,EASTERN,COUPLES
CE815F9E7BE0F90BF1F572C643AE64A5,111960,4,OH,EASTERN,NASHVILLE,TN,CENTRAL,FAMILY
847E842856A5665218F071214329D2C4,105180,4,OH,EASTERN,MEMPHIS,TN,CENTRAL,SOLO
1140D8519BF4481AFEBDD0BAD0779B3B,277946,4,OK,CENTRAL,PLANO,TX,CENTRAL,SOLO
83AA195E4BD9EB9DE7A3B63A103D6683,89361,4,OK,CENTRAL,BALTIMORE,MD,EASTERN,FAMILY
DB053AA9F244902A45BEEA133CBE589A,224246,4,OK,CENTRAL,MIAMI,MI,EASTERN,COUPLES
E0B5009762C1328A566CC78BD0D8F4A0,106484,4,OK,CENTRAL,PLANO,TX,CENTRAL,FAMILY
3177F135E3A22BE2AF5C0094BD1E0A9A,225075,4,OK,CENTRAL,TEMPE,AZ,MOUNTAIN,FAMILY
7312EE18CA884FFE9BBC5FE5B3FAC6A6,1727760,4,OK,CENTRAL,TULSA,OK,CENTRAL,FAMILY
7A4F3E81F78868A6E20E720586A303CA,98728,4,OK,CENTRAL,DALLAS,TX,CENTRAL,COUPLES
1140D8519BF4481AFEBDD0BAD0779B3B,1149361,4,OK,CENTRAL,LASVEGAS,NV,PACIFIC,BUSINESS
993A06E82798C1B222F79B759E68FD79,1163620,4,OK,CENTRAL,OKLAHOMACITY,OK,CENTRAL,COUPLES
B1F83E20A6CAE3759DEC090BEE9FB3A2,1838927,4,OK,CENTRAL,OKLAHOMACITY,OK,CENTRAL,FAMILY
3177F135E3A22BE2AF5C0094BD1E0A9A,74124,4,OK,CENTRAL,SCOTTSDALE,AZ,MOUNTAIN,COUPLES
B1F83E20A6CAE3759DEC090BEE9FB3A2,95765,4,OK,CENTRAL,OKLAHOMACITY,OK,CENTRAL,BUSINESS
FC8E0C6482EFA6CB136A6B4C9B251DA6,559437,4,OK,CENTRAL,BAKERSFIELD,CA,PACIFIC,COUPLES
BA4F356275008862CCD30E8B046C4AF1,226781,4,OK,CENTRAL,BERKELEY,CA,PACIFIC,SOLO
83AA195E4BD9EB9DE7A3B63A103D6683,98372,4,OK,CENTRAL,ARLINGTON,TX,CENTRAL,FAMILY
DB053AA9F244902A45BEEA133CBE589A,79605,4,OK,CENTRAL,BAKERSFIELD,CA,PACIFIC,COUPLES
E0B5009762C1328A566CC78BD0D8F4A0,601379,4,OK,CENTRAL,ANAHEIM,CA,PACIFIC,FAMILY
FC8E0C6482EFA6CB136A6B4C9B251DA6,74124,4,OK,CENTRAL,SCOTTSDALE,AZ,MOUNTAIN,COUPLES
BC04F877007456EC33EE1C9DF91435ED,777199,4,OK,CENTRAL,FORTWORTH,TX,CENTRAL,COUPLES
402BDF36767263BD5DECC8CC274B0AD6,574782,4,OK,CENTRAL,FORTWORTH,TX,CENTRAL,COUPLES
B1F83E20A6CAE3759DEC090BEE9FB3A2,109515,4,OK,CENTRAL,ARLINGTON,TX,CENTRAL,FAMILY
DB053AA9F244902A45BEEA133CBE589A,79123,4,OK,CENTRAL,STOCKTON,CA,PACIFIC,COUPLES
3177F135E3A22BE2AF5C0094BD1E0A9A,106481,4,OK,CENTRAL,PLANO,TX,CENTRAL,COUPLES
FC8E0C6482EFA6CB136A6B4C9B251DA6,1028861,4,OK,CENTRAL,ALBUQUERQUE,NM,MOUNTAIN,COUPLES
E8173D5E2AFE15772848F5112EC7D800,120058,4,OR,PACIFIC,DENVER,CO,MOUNTAIN,SOLO
F2BDDD266C824F458BEFA32408439036,281624,4,OR,PACIFIC,HENDERSON,NV,PACIFIC,FRIENDS
9FCDC1756E7A8133DE017AC9F3CCE1F9,1093450,4,OR,PACIFIC,ORLANDO,FL,EASTERN,SOLO
1A3AEB93CBBE6B19D776EC11D8A41BEC,1152288,4,OR,PACIFIC,SEATTLE,WA,PACIFIC,SOLO
1A3AEB93CBBE6B19D776EC11D8A41BEC,613399,4,OR,PACIFIC,SEATTLE,WA,PACIFIC,SOLO
0F01CAC54D333D07FBFBFA3BA85B688D,609660,4,OR,PACIFIC,TACOMA,WA,PACIFIC,SOLO
EAC32285D83FC1240F75DA6EE1C313AD,114575,4,OR,PACIFIC,WASHINGTONDC,DC,EASTERN,SOLO
